trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,continuous_pickup,continuous_drop_off,timepoint
0e7a54da-5786-4607-9741-221d1295109e,GE,17:29:03,17:29:03,20,,0,0,11762.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,CG_G,17:31:00,17:31:00,21,,0,0,12198.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,CM_G,17:35:00,17:35:00,22,,0,0,12996.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,GMS_G,17:36:00,17:36:00,23,,0,0,13921.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,CECR_G,17:37:00,17:37:00,24,,0,0,14299.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,CVC_G,17:39:00,17:39:00,25,,0,0,14893.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,MVTC,17:42:00,17:42:00,26,,0,0,15682.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,VF_G,17:44:01,17:44:01,27,,0,0,16244.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,VS,17:44:02,17:44:02,28,,0,0,16470.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,STC_G,17:48:00,17:48:00,29,,0,0,17406.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,CR,17:49:00,17:49:00,30,,0,0,18272.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,CO_W,17:50:00,17:50:00,31,,0,0,18728.0,1,1,1
0e7a54da-5786-4607-9741-221d1295109e,SAC,18:00:00,18:00:00,32,,1,0,19261.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,SAC,16:30:00,16:30:00,1,,0,1,0.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CO_E,16:31:00,16:31:00,2,,0,0,748.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CMC_G,16:33:00,16:33:00,3,,0,0,1431.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,RC_G,16:35:01,16:35:01,4,,0,0,1751.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,RMON_G,16:35:02,16:35:02,5,,0,0,2062.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,RMDL_G,16:36:00,16:36:00,6,,0,0,2692.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CMS_G,16:38:01,16:38:01,7,,0,0,3131.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,MSP_G,16:38:02,16:38:02,8,,0,0,3789.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,SM3_G,16:39:00,16:39:00,9,,0,0,4146.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,MM_G,16:40:00,16:40:00,10,,0,0,4921.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,ME_G,16:41:00,16:41:00,11,,0,0,5555.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,WM_G,16:42:00,16:42:00,12,,0,0,6203.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,WS_G,16:43:00,16:43:00,13,,0,0,6757.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,WD_G,16:44:00,16:44:00,14,,0,0,7418.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,SPK_G,16:50:01,16:50:01,15,,0,0,8442.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,ECRS_G,16:50:02,16:50:02,16,,0,0,8982.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,GR_G,16:53:00,16:53:00,17,,0,0,10320.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CG,16:59:01,16:59:01,18,,0,0,10926.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,ECH,16:59:02,16:59:02,19,,0,0,11502.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,GE,16:59:03,16:59:03,20,,0,0,11762.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CG_G,17:01:00,17:01:00,21,,0,0,12198.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CM_G,17:05:00,17:05:00,22,,0,0,12996.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,GMS_G,17:06:00,17:06:00,23,,0,0,13921.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CECR_G,17:07:00,17:07:00,24,,0,0,14299.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CVC_G,17:09:00,17:09:00,25,,0,0,14893.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,MVTC,17:12:00,17:12:00,26,,0,0,15682.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,VF_G,17:14:01,17:14:01,27,,0,0,16244.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,VS,17:14:02,17:14:02,28,,0,0,16470.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,STC_G,17:18:00,17:18:00,29,,0,0,17406.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CR,17:19:00,17:19:00,30,,0,0,18272.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,CO_W,17:20:00,17:20:00,31,,0,0,18728.0,1,1,1
5e24ae3c-f78d-4f75-b7c9-c0ee43f9221e,SAC,17:30:00,17:30:00,32,,1,0,19261.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,SAC,16:00:00,16:00:00,1,,0,1,0.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CO_E,16:01:00,16:01:00,2,,0,0,748.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CMC_G,16:03:00,16:03:00,3,,0,0,1431.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,RC_G,16:05:01,16:05:01,4,,0,0,1751.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,RMON_G,16:05:02,16:05:02,5,,0,0,2062.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,RMDL_G,16:06:00,16:06:00,6,,0,0,2692.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CMS_G,16:08:01,16:08:01,7,,0,0,3131.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,MSP_G,16:08:02,16:08:02,8,,0,0,3789.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,SM3_G,16:09:00,16:09:00,9,,0,0,4146.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,MM_G,16:10:00,16:10:00,10,,0,0,4921.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,ME_G,16:11:00,16:11:00,11,,0,0,5555.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,WM_G,16:12:00,16:12:00,12,,0,0,6203.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,WS_G,16:13:00,16:13:00,13,,0,0,6757.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,WD_G,16:14:00,16:14:00,14,,0,0,7418.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,SPK_G,16:20:01,16:20:01,15,,0,0,8442.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,ECRS_G,16:20:02,16:20:02,16,,0,0,8982.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,GR_G,16:23:00,16:23:00,17,,0,0,10320.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CG,16:29:01,16:29:01,18,,0,0,10926.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,ECH,16:29:02,16:29:02,19,,0,0,11502.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,GE,16:29:03,16:29:03,20,,0,0,11762.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CG_G,16:31:00,16:31:00,21,,0,0,12198.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CM_G,16:35:00,16:35:00,22,,0,0,12996.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,GMS_G,16:36:00,16:36:00,23,,0,0,13921.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CECR_G,16:37:00,16:37:00,24,,0,0,14299.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CVC_G,16:39:00,16:39:00,25,,0,0,14893.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,MVTC,16:42:00,16:42:00,26,,0,0,15682.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,VF_G,16:44:01,16:44:01,27,,0,0,16244.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,VS,16:44:02,16:44:02,28,,0,0,16470.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,STC_G,16:48:00,16:48:00,29,,0,0,17406.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CR,16:49:00,16:49:00,30,,0,0,18272.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,CO_W,16:50:00,16:50:00,31,,0,0,18728.0,1,1,1
574de0eb-ebd6-46f1-a5c1-f0ff8c66cc7e,SAC,17:00:00,17:00:00,32,,1,0,19261.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,SAC,15:30:00,15:30:00,1,,0,1,0.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CO_E,15:31:00,15:31:00,2,,0,0,748.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CMC_G,15:33:00,15:33:00,3,,0,0,1431.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,RC_G,15:35:01,15:35:01,4,,0,0,1751.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,RMON_G,15:35:02,15:35:02,5,,0,0,2062.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,RMDL_G,15:36:00,15:36:00,6,,0,0,2692.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CMS_G,15:38:01,15:38:01,7,,0,0,3131.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,MSP_G,15:38:02,15:38:02,8,,0,0,3789.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,SM3_G,15:39:00,15:39:00,9,,0,0,4146.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,MM_G,15:40:00,15:40:00,10,,0,0,4921.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,ME_G,15:41:00,15:41:00,11,,0,0,5555.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,WM_G,15:42:00,15:42:00,12,,0,0,6203.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,WS_G,15:43:00,15:43:00,13,,0,0,6757.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,WD_G,15:44:00,15:44:00,14,,0,0,7418.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,SPK_G,15:50:01,15:50:01,15,,0,0,8442.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,ECRS_G,15:50:02,15:50:02,16,,0,0,8982.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,GR_G,15:53:00,15:53:00,17,,0,0,10320.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CG,15:59:01,15:59:01,18,,0,0,10926.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,ECH,15:59:02,15:59:02,19,,0,0,11502.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,GE,15:59:03,15:59:03,20,,0,0,11762.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CG_G,16:01:00,16:01:00,21,,0,0,12198.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CM_G,16:05:00,16:05:00,22,,0,0,12996.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,GMS_G,16:06:00,16:06:00,23,,0,0,13921.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CECR_G,16:07:00,16:07:00,24,,0,0,14299.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CVC_G,16:09:00,16:09:00,25,,0,0,14893.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,MVTC,16:12:00,16:12:00,26,,0,0,15682.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,VF_G,16:14:01,16:14:01,27,,0,0,16244.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,VS,16:14:02,16:14:02,28,,0,0,16470.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,STC_G,16:18:00,16:18:00,29,,0,0,17406.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CR,16:19:00,16:19:00,30,,0,0,18272.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,CO_W,16:20:00,16:20:00,31,,0,0,18728.0,1,1,1
53f03d69-95f2-4303-9ee0-e3811595a3ab,SAC,16:30:00,16:30:00,32,,1,0,19261.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,SAC,15:00:00,15:00:00,1,,0,1,0.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CO_E,15:01:00,15:01:00,2,,0,0,748.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CMC_G,15:03:00,15:03:00,3,,0,0,1431.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,RC_G,15:05:01,15:05:01,4,,0,0,1751.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,RMON_G,15:05:02,15:05:02,5,,0,0,2062.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,RMDL_G,15:06:00,15:06:00,6,,0,0,2692.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CMS_G,15:08:01,15:08:01,7,,0,0,3131.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,MSP_G,15:08:02,15:08:02,8,,0,0,3789.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,SM3_G,15:09:00,15:09:00,9,,0,0,4146.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,MM_G,15:10:00,15:10:00,10,,0,0,4921.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,ME_G,15:11:00,15:11:00,11,,0,0,5555.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,WM_G,15:12:00,15:12:00,12,,0,0,6203.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,WS_G,15:13:00,15:13:00,13,,0,0,6757.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,WD_G,15:14:00,15:14:00,14,,0,0,7418.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,SPK_G,15:20:01,15:20:01,15,,0,0,8442.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,ECRS_G,15:20:02,15:20:02,16,,0,0,8982.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,GR_G,15:23:00,15:23:00,17,,0,0,10320.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CG,15:29:01,15:29:01,18,,0,0,10926.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,ECH,15:29:02,15:29:02,19,,0,0,11502.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,GE,15:29:03,15:29:03,20,,0,0,11762.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CG_G,15:31:00,15:31:00,21,,0,0,12198.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CM_G,15:35:00,15:35:00,22,,0,0,12996.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,GMS_G,15:36:00,15:36:00,23,,0,0,13921.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CECR_G,15:37:00,15:37:00,24,,0,0,14299.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CVC_G,15:39:00,15:39:00,25,,0,0,14893.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,MVTC,15:42:00,15:42:00,26,,0,0,15682.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,VF_G,15:44:01,15:44:01,27,,0,0,16244.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,VS,15:44:02,15:44:02,28,,0,0,16470.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,STC_G,15:48:00,15:48:00,29,,0,0,17406.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CR,15:49:00,15:49:00,30,,0,0,18272.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,CO_W,15:50:00,15:50:00,31,,0,0,18728.0,1,1,1
4a7bf4d1-0479-49a7-a388-c5677d15adc2,SAC,16:00:00,16:00:00,32,,1,0,19261.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,SAC,14:30:00,14:30:00,1,,0,1,0.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CO_E,14:31:00,14:31:00,2,,0,0,748.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CMC_G,14:33:00,14:33:00,3,,0,0,1431.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,RC_G,14:35:01,14:35:01,4,,0,0,1751.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,RMON_G,14:35:02,14:35:02,5,,0,0,2062.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,RMDL_G,14:36:00,14:36:00,6,,0,0,2692.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CMS_G,14:37:00,14:37:00,7,,0,0,3131.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,MSP_G,14:38:00,14:38:00,8,,0,0,3789.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,SM3_G,14:39:00,14:39:00,9,,0,0,4146.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,MM_G,14:40:00,14:40:00,10,,0,0,4921.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,ME_G,14:41:00,14:41:00,11,,0,0,5555.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,WM_G,14:42:00,14:42:00,12,,0,0,6203.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,WS_G,14:43:00,14:43:00,13,,0,0,6757.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,WD_G,14:44:00,14:44:00,14,,0,0,7418.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,SPK_G,14:48:00,14:48:00,15,,0,0,8442.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,ECRS_G,14:49:00,14:49:00,16,,0,0,8982.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,GR_G,14:53:00,14:53:00,17,,0,0,10320.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CG,14:57:00,14:57:00,18,,0,0,10926.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,ECH,14:59:00,14:59:00,19,,0,0,11502.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,GE,15:00:00,15:00:00,20,,0,0,11762.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CG_G,15:01:00,15:01:00,21,,0,0,12198.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CM_G,15:04:00,15:04:00,22,,0,0,12996.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,GMS_G,15:06:00,15:06:00,23,,0,0,13921.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CECR_G,15:07:00,15:07:00,24,,0,0,14299.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CVC_G,15:08:00,15:08:00,25,,0,0,14893.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,MVTC,15:12:00,15:12:00,26,,0,0,15682.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,VF_G,15:13:00,15:13:00,27,,0,0,16244.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,VS,15:14:00,15:14:00,28,,0,0,16470.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,STC_G,15:18:00,15:18:00,29,,0,0,17406.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CR,15:19:00,15:19:00,30,,0,0,18272.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,CO_W,15:20:00,15:20:00,31,,0,0,18728.0,1,1,1
657f36a2-8789-4e5d-954b-a7a537800747,SAC,15:30:00,15:30:00,32,,1,0,19261.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,SAC,14:00:00,14:00:00,1,,0,1,0.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CO_E,14:01:00,14:01:00,2,,0,0,748.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CMC_G,14:03:00,14:03:00,3,,0,0,1431.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,RC_G,14:04:00,14:04:00,4,,0,0,1751.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,RMON_G,14:05:00,14:05:00,5,,0,0,2062.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,RMDL_G,14:06:00,14:06:00,6,,0,0,2692.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CMS_G,14:07:00,14:07:00,7,,0,0,3131.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,MSP_G,14:08:00,14:08:00,8,,0,0,3789.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,SM3_G,14:09:00,14:09:00,9,,0,0,4146.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,MM_G,14:10:00,14:10:00,10,,0,0,4921.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,ME_G,14:11:00,14:11:00,11,,0,0,5555.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,WM_G,14:12:00,14:12:00,12,,0,0,6203.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,WS_G,14:13:00,14:13:00,13,,0,0,6757.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,WD_G,14:14:00,14:14:00,14,,0,0,7418.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,SPK_G,14:18:00,14:18:00,15,,0,0,8442.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,ECRS_G,14:19:00,14:19:00,16,,0,0,8982.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,GR_G,14:23:00,14:23:00,17,,0,0,10320.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CG,14:27:00,14:27:00,18,,0,0,10926.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,ECH,14:29:00,14:29:00,19,,0,0,11502.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,GE,14:30:00,14:30:00,20,,0,0,11762.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CG_G,14:31:00,14:31:00,21,,0,0,12198.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CM_G,14:34:00,14:34:00,22,,0,0,12996.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,GMS_G,14:36:00,14:36:00,23,,0,0,13921.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CECR_G,14:37:00,14:37:00,24,,0,0,14299.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CVC_G,14:38:00,14:38:00,25,,0,0,14893.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,MVTC,14:42:00,14:42:00,26,,0,0,15682.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,VF_G,14:43:00,14:43:00,27,,0,0,16244.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,VS,14:44:00,14:44:00,28,,0,0,16470.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,STC_G,14:48:00,14:48:00,29,,0,0,17406.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CR,14:49:00,14:49:00,30,,0,0,18272.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,CO_W,14:50:00,14:50:00,31,,0,0,18728.0,1,1,1
efbc37b2-ad34-4af9-bb88-31c286438d7c,SAC,15:00:00,15:00:00,32,,1,0,19261.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,SAC,13:30:00,13:30:00,1,,0,1,0.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CO_E,13:31:00,13:31:00,2,,0,0,748.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CMC_G,13:33:00,13:33:00,3,,0,0,1431.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,RC_G,13:34:00,13:34:00,4,,0,0,1751.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,RMON_G,13:35:00,13:35:00,5,,0,0,2062.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,RMDL_G,13:36:00,13:36:00,6,,0,0,2692.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,CMS_G,13:37:00,13:37:00,7,,0,0,3131.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,MSP_G,13:38:00,13:38:00,8,,0,0,3789.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,SM3_G,13:39:00,13:39:00,9,,0,0,4146.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,MM_G,13:40:00,13:40:00,10,,0,0,4921.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,ME_G,13:41:00,13:41:00,11,,0,0,5555.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,WM_G,13:42:00,13:42:00,12,,0,0,6203.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,WS_G,13:43:00,13:43:00,13,,0,0,6757.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,WD_G,13:44:00,13:44:00,14,,0,0,7418.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,SPK_G,13:48:00,13:48:00,15,,0,0,8442.0,1,1,1
7d144b25-9ed2-4a92-b0b6-44f34456f780,ECRS_G,13:49:00,13:49:00,16,,0,0,8982.0,1,1,1
